Sale_ID, Date, Total_Price, Quantity_of_Items, Buyer, Seller
0,2022/10/12,8282.76,2,James,Jim
1,2022/10/13,39197.5,1,David,Jen-Jen
2,2022/10/14,2000.64,1,Noah,Dave-Dog
3,2022/10/15,125495,4,Jim,Alan
4,2022/10/16,8955.76,1,Joe,Jim
5,2022/10/17,67273.2,4,Bob,Jen-Jen
6,2022/10/18,59525.8,5,Joe,Joseph
7,2022/10/19,151292,8,Vinny,Stephen
8,2022/10/20,136.14,1,Vinny,Jon-Jon
9,2022/10/21,249778,3,Jon-Jon,Jon
10,2022/10/22,390478,9,Noah,Dave
11,2022/10/23,126539,5,Stephen,Joe-Joe
12,2022/10/24,307454,7,Bob,Gregg
13,2022/10/25,132433,7,Greg,Jon
14,2022/10/26,63050.4,2,Alan,Stephen
